student_id,interaction_order,is_correct,time_taken,attempt_count,hint_count
301,21,0,0.847,3,0
301,22,0,0.617,2,0
301,23,0,0.922,2,1
301,24,0,0.569,2,1
302,0,0,0.769,2,0
302,1,0,0.776,2,1
302,2,0,0.56,2,1
302,3,0,0.512,1,3
302,4,0,0.762,3,3
302,5,1,0.68,2,0
302,6,0,0.777,2,2
302,7,0,0.625,2,2
302,8,0,0.678,1,3
302,9,1,0.878,2,0
302,10,1,0.594,3,3
302,11,0,0.656,2,3
302,12,1,0.928,2,2
302,13,1,0.598,3,0
302,14,0,0.651,2,1
302,15,0,0.537,2,1
302,16,0,0.683,2,1
302,17,0,0.775,2,3
302,18,0,0.945,1,3
302,19,0,0.956,2,3
302,20,0,0.781,2,2
302,21,1,0.704,2,3
302,22,0,0.753,2,3
302,23,0,0.754,1,1
302,24,0,0.593,1,2
303,0,0,0.853,2,3
303,1,1,0.67,3,2
303,2,0,0.682,2,3
303,3,1,0.696,2,0
303,4,0,0.886,2,2
303,5,1,0.632,1,3
303,6,1,0.743,3,0
303,7,0,0.978,1,3
303,8,1,0.685,1,3
303,9,1,0.943,3,3
303,10,1,0.737,2,0
303,11,0,0.699,2,0
304,0,0,0.616,1,2
304,1,0,0.928,2,0
304,2,0,0.86,2,2
304,3,0,0.512,1,1
304,4,0,0.752,1,3
304,5,0,0.986,1,3
304,6,1,0.655,3,3
304,7,0,0.713,2,2
304,8,0,0.603,2,2
304,9,0,0.821,1,3
304,10,0,0.563,1,0
304,11,0,0.9,3,2
304,12,0,0.792,2,3
304,13,0,0.745,3,3
304,14,1,0.517,2,2
304,15,1,0.981,1,1
304,16,0,0.507,2,3
304,17,0,0.914,3,3
304,18,0,0.852,1,2
304,19,0,0.544,2,2
304,20,1,0.925,1,0
305,0,0,0.288,2,0
305,1,1,0.525,1,2
305,2,1,0.225,1,0
305,3,1,0.621,2,0
305,4,1,0.421,2,1
305,5,1,0.399,2,0
305,6,0,0.641,1,0
305,7,1,0.381,1,0
305,8,0,0.665,1,2
305,9,0,0.399,1,2
305,10,0,0.232,2,1
305,11,0,0.43,2,1
305,12,1,0.658,1,0
305,13,1,0.595,1,2
305,14,1,0.62,2,0
305,15,1,0.631,2,0
305,16,0,0.602,1,2
305,17,1,0.536,2,0
305,18,0,0.345,1,2
305,19,1,0.445,1,0
305,20,1,0.326,1,2
305,21,1,0.65,2,0
305,22,1,0.312,1,1
305,23,1,0.316,2,0
305,24,1,0.471,1,0
305,25,1,0.659,2,0
305,26,1,0.474,2,0
305,27,0,0.4,1,0
305,28,1,0.413,1,1
306,0,1,0.101,1,0
306,1,1,0.225,1,0
306,2,1,0.21,1,0
306,3,1,0.067,1,1
306,4,1,0.326,1,0
306,5,1,0.147,2,0
306,6,1,0.315,1,0
306,7,1,0.16,2,0
306,8,0,0.216,2,0
306,9,1,0.065,2,0
306,10,1,0.338,2,0
306,11,1,0.23,1,0
306,12,1,0.337,1,0
306,13,1,0.225,1,0
307,0,0,0.099,1,0
307,1,1,0.306,1,0
307,2,1,0.313,1,1
307,3,1,0.099,1,0
307,4,1,0.055,1,0
307,5,1,0.086,1,1
307,6,1,0.191,1,0
307,7,1,0.104,1,0
307,8,1,0.091,1,0
307,9,1,0.087,1,0
307,10,1,0.346,1,0
308,0,0,0.674,3,2
308,1,0,0.991,1,0
308,2,0,0.539,3,1
308,3,1,0.648,1,3
308,4,1,0.63,2,2
308,5,1,0.906,1,1
308,6,1,0.971,2,1
308,7,0,0.568,1,1
308,8,0,0.675,1,1
308,9,1,0.642,2,3
308,10,0,0.962,2,0
308,11,1,0.885,2,2
308,12,1,0.989,2,3
308,13,0,0.914,2,3
308,14,1,0.85,2,0
308,15,0,0.615,3,0
308,16,0,0.953,3,0
308,17,1,0.717,2,2
308,18,0,0.631,2,1
308,19,0,0.721,2,1
308,20,0,0.834,3,2
308,21,0,0.954,2,1
308,22,1,0.737,2,0
308,23,0,0.98,2,3
308,24,0,0.965,2,2
308,25,1,0.709,3,1
308,26,0,0.631,2,0
308,27,0,0.835,2,3
308,28,1,0.851,2,2
309,0,0,0.589,2,2
309,1,0,0.71,3,0
309,2,0,0.617,3,2
309,3,1,0.649,1,1
309,4,1,0.976,1,1
309,5,0,0.825,1,2
309,6,0,0.806,2,2
309,7,0,0.91,3,3
309,8,1,0.974,1,2
309,9,1,0.836,2,2
309,10,0,0.759,1,2
309,11,0,0.642,2,1
309,12,0,0.6,3,1
309,13,0,0.696,1,2
309,14,0,0.569,2,2
309,15,0,0.642,2,2
309,16,0,0.755,1,3
309,17,0,0.815,3,0
309,18,0,0.681,3,3
309,19,0,0.59,1,1
309,20,0,0.941,1,2
309,21,0,0.585,2,2
309,22,1,0.772,1,0
309,23,0,0.605,2,2
309,24,1,0.994,2,3
310,0,0,0.995,2,0
310,1,0,0.718,2,0
310,2,0,0.907,3,0
310,3,0,0.525,2,3
310,4,0,0.629,2,3
310,5,0,0.797,3,1
310,6,0,0.755,3,3
310,7,1,0.679,2,1
310,8,0,0.782,2,0
310,9,0,0.81,3,0
310,10,0,0.947,2,2
310,11,0,0.565,1,0
311,0,0,0.48,2,2
311,1,0,0.649,1,1
311,2,1,0.203,1,2
311,3,1,0.252,2,0
311,4,0,0.246,1,0
311,5,0,0.505,1,2
311,6,0,0.541,1,0
311,7,1,0.277,2,0
311,8,0,0.535,2,0
311,9,0,0.369,1,0
311,10,1,0.563,1,1
311,11,0,0.312,2,0
311,12,1,0.265,2,0
311,13,1,0.375,1,2
311,14,1,0.314,2,0
311,15,1,0.612,1,2
311,16,1,0.554,1,0
311,17,1,0.232,1,0
311,18,0,0.38,1,2
311,19,1,0.38,1,0
311,20,1,0.504,1,2
311,21,1,0.272,2,0
311,22,1,0.299,1,0
311,23,1,0.579,1,0
311,24,1,0.325,2,0
311,25,0,0.528,2,2
312,0,0,0.744,2,0
312,1,0,0.886,2,2
312,2,1,0.71,1,3
312,3,0,0.877,2,1
312,4,0,0.67,2,2
312,5,0,0.983,2,2
312,6,0,0.666,3,3
312,7,0,0.609,2,2
312,8,0,0.723,2,0
312,9,0,0.523,3,3
312,10,0,0.523,3,3
312,11,0,0.647,2,1
312,12,1,0.591,1,3
312,13,1,0.889,1,2
312,14,0,0.648,1,3
312,15,0,0.919,2,1
313,0,0,0.676,2,3
313,1,1,0.973,1,2
313,2,0,0.699,3,0
313,3,0,0.945,2,2
313,4,0,0.941,1,2
313,5,1,0.605,3,1
313,6,0,0.945,2,3
313,7,0,0.578,2,0
313,8,0,0.867,2,0
313,9,0,0.623,2,2
313,10,0,0.605,1,1
313,11,0,0.755,2,0
313,12,1,0.598,2,3
313,13,0,0.502,3,3
313,14,0,0.972,1,3
313,15,1,0.699,2,2
314,0,0,0.813,2,2
314,1,0,0.537,2,2
314,2,0,0.74,1,1
314,3,0,0.535,1,0
314,4,1,0.81,2,0
314,5,0,0.763,2,1
314,6,0,0.501,3,3
314,7,0,0.522,2,1
314,8,0,0.958,2,2
314,9,1,0.802,2,2
314,10,0,0.718,1,1
314,11,0,0.57,3,2
314,12,1,0.829,2,1
314,13,0,0.52,1,2
314,14,1,0.513,3,0
314,15,0,0.598,1,0
314,16,0,0.637,2,3
314,17,0,0.924,1,1
314,18,0,0.972,2,3
314,19,1,0.909,3,3
314,20,1,0.641,2,3
314,21,1,0.741,1,0
314,22,0,0.692,2,0
314,23,1,0.848,1,3
314,24,0,0.989,3,0
314,25,0,0.83,3,0
314,26,0,0.623,2,1
314,27,0,0.651,1,0
315,0,1,0.321,1,0
315,1,1,0.169,2,0
315,2,0,0.109,1,0
315,3,1,0.162,1,0
315,4,0,0.284,1,1
315,5,1,0.297,1,0
315,6,1,0.151,1,0
315,7,1,0.053,1,1
315,8,0,0.104,1,1
315,9,1,0.217,2,1
315,10,1,0.123,2,0
315,11,1,0.129,1,1
315,12,0,0.179,1,0
315,13,1,0.322,1,1
315,14,1,0.141,2,1
315,15,1,0.215,1,0
315,16,1,0.251,2,0
315,17,1,0.055,1,0
315,18,1,0.233,1,1
316,0,1,0.206,2,0
316,1,1,0.322,2,0
316,2,1,0.302,1,0
316,3,1,0.308,1,0
316,4,1,0.277,1,0
316,5,1,0.255,1,1
316,6,1,0.303,2,0
316,7,1,0.217,1,0
316,8,1,0.337,1,0
316,9,0,0.277,1,1
316,10,1,0.212,1,0
316,11,1,0.129,2,1
316,12,1,0.22,1,0
316,13,0,0.079,1,0
317,0,1,0.307,1,2
317,1,1,0.674,2,2
317,2,1,0.6,2,0
317,3,1,0.418,1,2
317,4,1,0.6,2,1
317,5,1,0.691,2,0
317,6,0,0.571,1,0
317,7,1,0.644,2,1
317,8,1,0.305,1,0
317,9,1,0.259,1,1
317,10,1,0.441,2,0
317,11,0,0.357,1,1
317,12,1,0.587,2,2
317,13,0,0.32,2,1
317,14,1,0.484,2,1
317,15,1,0.509,1,2
317,16,0,0.374,2,0
317,17,1,0.397,1,0
317,18,0,0.215,2,2
317,19,1,0.62,1,2
317,20,1,0.683,1,0
317,21,1,0.259,2,0
318,0,0,0.206,2,0
318,1,0,0.64,1,0
318,2,1,0.285,1,0
318,3,1,0.24,2,2
318,4,1,0.599,1,0
318,5,0,0.542,2,1
318,6,0,0.357,1,1
318,7,0,0.26,2,0
318,8,1,0.317,1,2
318,9,1,0.572,1,0
318,10,1,0.612,2,1
318,11,0,0.55,1,0
318,12,0,0.3,1,2
318,13,1,0.495,1,0
318,14,1,0.656,2,0
318,15,0,0.542,1,2
318,16,0,0.549,1,0
318,17,0,0.35,1,0
318,18,0,0.343,1,0
318,19,1,0.591,2,1
318,20,0,0.499,1,1
318,21,1,0.22,1,0
318,22,1,0.415,2,0
318,23,1,0.497,1,0
318,24,0,0.216,1,0
318,25,1,0.549,1,2
318,26,1,0.266,1,0
318,27,1,0.689,1,0
318,28,0,0.636,2,0
319,0,1,0.194,2,0
319,1,1,0.107,1,0
319,2,1,0.086,2,0
319,3,1,0.288,1,0
319,4,1,0.085,1,0
319,5,1,0.106,1,1
319,6,1,0.213,1,0
319,7,1,0.104,2,0
319,8,1,0.294,1,1
319,9,1,0.056,1,0
319,10,1,0.314,2,0
319,11,1,0.194,1,0
319,12,1,0.226,1,0
319,13,1,0.254,1,0
319,14,1,0.142,1,0
319,15,1,0.233,1,1
320,0,0,0.689,3,1
320,1,0,0.68,3,1
320,2,1,0.852,2,1
320,3,0,0.758,3,2
320,4,0,0.976,3,3
320,5,0,0.712,2,1
320,6,0,0.744,3,0
320,7,0,0.627,2,2
320,8,0,0.893,1,0
320,9,1,0.863,2,1
320,10,0,0.721,3,3
320,11,0,0.726,1,1
320,12,0,0.687,2,3
320,13,0,0.762,1,1
320,14,0,0.902,1,2
320,15,0,0.94,2,3
320,16,0,0.937,3,0
320,17,1,0.749,2,2
320,18,0,0.831,2,1
320,19,0,0.597,1,0
320,20,0,0.601,2,2
320,21,0,0.676,3,1
320,22,0,0.872,1,2
320,23,0,0.537,2,1
320,24,0,0.608,2,1
320,25,0,0.576,3,0
320,26,1,0.819,2,1
321,0,1,0.975,1,0
321,1,1,0.523,3,3
321,2,0,0.959,1,1
321,3,0,0.598,2,0
321,4,0,0.737,1,1
321,5,0,0.899,2,0
321,6,0,0.751,1,2
321,7,0,0.734,3,3
321,8,0,0.565,2,3
321,9,1,0.767,2,3
321,10,1,0.728,2,1
321,11,1,0.755,2,2
321,12,0,0.737,2,2
321,13,0,0.804,1,2
321,14,1,0.798,2,1
321,15,0,0.885,1,2
321,16,0,0.935,1,1
321,17,0,0.579,1,1
321,18,0,0.576,1,2
321,19,0,0.879,1,2
321,20,0,0.6,3,2
321,21,0,0.882,3,2
321,22,1,0.769,1,3
321,23,0,0.771,3,3
321,24,1,0.818,3,0
322,0,1,0.382,2,0
322,1,0,0.597,2,0
322,2,1,0.512,1,0
322,3,1,0.434,2,0
322,4,0,0.375,2,0
322,5,1,0.356,1,0
322,6,1,0.217,2,2
322,7,1,0.625,1,0
322,8,0,0.264,1,1
322,9,0,0.348,2,2
322,10,1,0.496,2,2
322,11,0,0.369,2,0
322,12,1,0.648,2,1
322,13,0,0.555,2,1
323,0,1,0.168,2,0
323,1,1,0.197,1,0
323,2,1,0.113,1,0
323,3,1,0.313,1,1
323,4,0,0.119,1,0
323,5,1,0.318,1,0
323,6,1,0.302,1,0
323,7,1,0.287,1,1
323,8,1,0.319,1,1
323,9,1,0.187,2,0
323,10,1,0.343,1,0
323,11,1,0.233,1,0
324,0,1,0.154,1,0
324,1,1,0.164,1,0
324,2,1,0.183,2,1
324,3,1,0.309,1,1
324,4,1,0.197,1,0
324,5,1,0.296,1,0
324,6,1,0.273,1,0
324,7,0,0.182,1,0
324,8,0,0.108,1,1
324,9,1,0.136,1,1
324,10,1,0.124,1,0
324,11,1,0.174,2,0
324,12,1,0.134,2,0
324,13,1,0.115,1,0
324,14,1,0.203,2,1
324,15,1,0.326,2,1
324,16,1,0.067,1,0
325,0,1,0.81,2,1
325,1,0,0.915,1,0
325,2,1,0.641,2,0
325,3,0,0.669,2,0
325,4,0,0.829,2,2
325,5,0,0.789,2,1
325,6,1,0.632,2,1
325,7,1,0.524,1,2
325,8,1,0.76,1,1
325,9,0,0.973,1,3
325,10,0,0.78,2,0
325,11,0,0.739,2,3
325,12,1,0.938,3,2
325,13,0,0.788,3,2
325,14,0,0.63,3,3
325,15,0,0.81,2,3
326,0,1,0.052,2,0
326,1,1,0.11,1,0
326,2,1,0.194,1,0
326,3,1,0.088,2,1
326,4,1,0.199,1,0
326,5,1,0.117,2,1
326,6,1,0.165,1,0
326,7,1,0.121,1,0
326,8,0,0.058,1,0
326,9,1,0.156,1,0
326,10,0,0.172,2,0
326,11,1,0.311,1,1
326,12,1,0.237,1,0
326,13,1,0.052,1,0
326,14,1,0.175,1,1
326,15,1,0.171,1,0
326,16,1,0.099,2,0
326,17,1,0.303,2,0
327,0,1,0.594,1,0
327,1,0,0.285,1,0
327,2,1,0.695,2,2
327,3,1,0.436,2,1
327,4,0,0.543,2,0
327,5,0,0.336,1,2
327,6,0,0.519,2,0
327,7,0,0.351,1,0
327,8,1,0.473,1,2
327,9,1,0.591,1,2
327,10,1,0.208,2,0
327,11,0,0.342,2,0
327,12,1,0.503,1,2
327,13,1,0.41,2,0
328,0,0,0.586,3,1
328,1,0,0.914,3,2
328,2,0,0.781,3,3
328,3,0,0.541,1,0
328,4,0,0.527,1,1
328,5,0,0.761,3,0
328,6,0,0.727,3,1
328,7,0,0.872,2,0
328,8,0,0.974,1,2
328,9,1,0.512,2,1
328,10,0,0.871,3,2
328,11,0,0.778,3,2
328,12,0,0.823,2,0
328,13,0,0.933,3,2
328,14,1,0.619,1,0
328,15,0,0.985,1,1
328,16,0,0.816,3,1
328,17,1,0.72,1,0
329,0,0,0.942,2,0
329,1,0,0.598,2,0
329,2,1,0.643,2,3
329,3,0,0.624,2,3
329,4,0,0.927,2,2
329,5,0,0.659,1,1
329,6,0,0.731,2,3
329,7,1,0.53,3,0
329,8,1,0.673,3,2
329,9,0,0.902,2,2
329,10,0,0.572,3,1
329,11,0,0.927,2,1
329,12,0,0.669,2,3
329,13,0,0.903,2,3
329,14,0,0.568,2,2
329,15,0,0.653,3,2
329,16,0,0.842,2,0
329,17,0,0.745,2,0
329,18,0,0.968,3,1
329,19,0,0.863,1,0
329,20,0,0.718,2,0
330,0,1,0.264,1,2
330,1,0,0.368,1,0
330,2,1,0.587,2,0
330,3,0,0.434,2,1
330,4,1,0.615,2,0
330,5,0,0.272,1,0
330,6,0,0.573,2,0
330,7,1,0.232,1,0
330,8,0,0.686,1,2
330,9,0,0.625,2,1
330,10,1,0.699,2,2
331,0,1,0.48,2,0
331,1,1,0.383,2,1
331,2,1,0.384,2,0
331,3,0,0.314,2,0
331,4,0,0.532,2,1
331,5,0,0.492,2,0
331,6,0,0.402,2,2
331,7,1,0.378,2,0
331,8,0,0.342,1,2
331,9,0,0.66,2,2
331,10,0,0.36,2,0
332,0,1,0.552,2,0
332,1,1,0.642,1,1
332,2,1,0.694,1,1
332,3,1,0.596,1,0
332,4,0,0.556,2,2
332,5,0,0.643,1,0
332,6,1,0.69,2,0
332,7,1,0.32,1,0
332,8,1,0.653,2,2
332,9,1,0.407,2,0
332,10,0,0.217,1,0
332,11,1,0.527,2,1
332,12,0,0.63,2,0
332,13,0,0.349,2,2
332,14,0,0.233,2,2
332,15,0,0.594,1,2
332,16,0,0.679,1,0
332,17,0,0.515,2,0
332,18,1,0.65,2,2
332,19,0,0.623,1,2
332,20,1,0.32,1,1
333,0,1,0.209,1,0
333,1,1,0.178,1,1
333,2,1,0.334,1,0
333,3,1,0.249,2,1
333,4,0,0.181,2,0
333,5,1,0.232,1,0
333,6,1,0.204,1,0
333,7,1,0.109,2,0
333,8,1,0.107,1,0
333,9,1,0.222,1,0
333,10,1,0.315,1,0
333,11,0,0.118,2,0
333,12,1,0.263,2,0
333,13,1,0.317,1,0
333,14,1,0.253,1,0
333,15,0,0.241,1,0
333,16,1,0.203,1,1
333,17,0,0.247,1,1
333,18,1,0.052,2,0
333,19,1,0.238,1,0
333,20,1,0.149,1,1
333,21,1,0.109,1,0
333,22,0,0.066,1,0
334,0,0,0.247,2,0
334,1,1,0.255,1,0
334,2,1,0.249,1,0
334,3,1,0.275,1,1
334,4,1,0.326,1,0
334,5,1,0.326,1,0
334,6,1,0.216,1,0
334,7,1,0.115,1,0
334,8,1,0.336,1,0
334,9,1,0.193,1,0
334,10,1,0.341,1,0
334,11,1,0.219,2,0
334,12,1,0.35,1,0
334,13,1,0.132,1,0
334,14,1,0.208,2,1
335,0,1,0.346,1,0
335,1,1,0.341,2,0
335,2,1,0.224,1,0
335,3,1,0.212,1,1
335,4,1,0.286,1,0
335,5,1,0.073,2,0
335,6,1,0.084,1,0
335,7,1,0.155,1,0
335,8,1,0.256,1,0
335,9,1,0.307,1,0
335,10,1,0.115,2,0
335,11,1,0.341,1,0
335,12,0,0.177,1,0
335,13,1,0.178,1,0
335,14,1,0.172,1,1
335,15,1,0.077,1,0
335,16,0,0.224,1,0
335,17,1,0.107,2,0
335,18,1,0.281,2,0
335,19,1,0.245,2,0
335,20,1,0.151,1,1
335,21,1,0.224,1,0
335,22,1,0.184,1,0
335,23,1,0.243,2,0
335,24,1,0.164,1,1
335,25,1,0.17,1,0
335,26,1,0.311,1,0
335,27,1,0.077,1,0
335,28,1,0.314,1,0
336,0,1,0.296,1,1
336,1,1,0.125,1,0
336,2,1,0.126,1,1
336,3,1,0.09,1,0
336,4,1,0.054,2,0
336,5,0,0.345,2,1
336,6,1,0.289,1,0
336,7,1,0.176,1,1
336,8,1,0.071,2,0
336,9,1,0.293,1,0
336,10,1,0.122,1,0
336,11,1,0.291,2,0
336,12,1,0.139,2,0
336,13,0,0.093,1,1
336,14,0,0.215,2,0
337,0,1,0.088,2,1
337,1,1,0.283,2,1
337,2,1,0.142,2,0
337,3,1,0.311,1,0
337,4,1,0.225,1,1
337,5,1,0.218,1,0
337,6,1,0.094,1,0
337,7,1,0.145,1,1
337,8,1,0.097,1,1
337,9,0,0.298,1,0
337,10,1,0.155,1,1
337,11,1,0.109,1,0
337,12,1,0.074,1,0
337,13,1,0.331,1,1
337,14,1,0.187,1,0
337,15,1,0.187,1,0
337,16,1,0.145,1,0
337,17,1,0.22,2,0
337,18,0,0.283,1,0
337,19,1,0.309,1,0
337,20,0,0.18,1,1
337,21,1,0.328,1,0
337,22,1,0.295,2,0
337,23,1,0.216,1,0
337,24,0,0.069,1,0
338,0,0,0.169,2,0
338,1,1,0.203,1,0
338,2,1,0.208,1,0
338,3,1,0.324,2,0
338,4,1,0.15,1,0
338,5,1,0.193,2,1
338,6,1,0.187,2,0
338,7,0,0.317,1,0
338,8,1,0.291,1,0
338,9,1,0.134,1,0
338,10,1,0.275,2,0
338,11,1,0.214,1,0
338,12,1,0.227,1,0
339,0,0,0.863,2,3
339,1,1,0.654,3,1
339,2,0,0.864,2,1
339,3,1,0.913,2,3
339,4,0,0.762,2,0
339,5,1,0.685,3,3
339,6,0,0.692,1,3
339,7,0,0.79,2,2
339,8,0,0.906,2,2
339,9,0,0.755,1,3
339,10,1,0.8,2,0
339,11,0,0.653,1,0
339,12,0,0.725,1,2
339,13,0,0.573,1,3
339,14,0,0.79,2,0
339,15,0,0.57,2,2
339,16,1,0.678,3,0
340,0,1,0.422,1,2
340,1,0,0.313,2,2
340,2,1,0.534,1,0
340,3,1,0.272,2,0
340,4,1,0.623,2,2
340,5,1,0.24,2,1
340,6,0,0.334,2,0
340,7,0,0.606,2,0
340,8,0,0.585,1,1
340,9,0,0.688,1,0
340,10,1,0.672,2,0
340,11,0,0.204,1,1
340,12,1,0.358,1,1
340,13,1,0.204,1,0
340,14,1,0.45,2,0
341,0,1,0.157,1,1
341,1,1,0.073,1,0
341,2,1,0.264,2,0
341,3,1,0.294,1,0
341,4,1,0.105,1,1
341,5,0,0.117,2,0
341,6,1,0.203,1,1
341,7,1,0.228,2,0
341,8,1,0.204,1,0
341,9,1,0.336,1,0
341,10,1,0.159,1,0
341,11,1,0.234,2,0
341,12,1,0.058,2,0
341,13,1,0.201,2,0
342,0,1,0.298,2,0
342,1,1,0.479,1,0
342,2,1,0.441,1,0
342,3,0,0.443,1,0
342,4,0,0.631,1,0
342,5,0,0.201,2,1
342,6,1,0.506,2,2
342,7,1,0.229,2,0
342,8,0,0.524,1,0
342,9,0,0.411,1,0
342,10,1,0.641,2,0
342,11,0,0.379,2,0
342,12,1,0.338,1,0
343,0,1,0.543,3,0
343,1,0,0.953,3,0
343,2,0,0.603,1,1
343,3,0,0.86,2,3
343,4,0,0.575,3,3
343,5,0,0.643,2,1
343,6,1,0.866,3,2
343,7,0,0.842,2,2
343,8,0,0.831,3,0
343,9,0,0.811,2,1
343,10,0,0.503,2,0
343,11,1,0.552,2,2
343,12,1,0.874,2,1
343,13,0,0.656,3,3
343,14,0,0.702,2,3
343,15,0,0.773,2,0
343,16,1,0.646,2,2
343,17,0,0.891,2,3
343,18,0,0.753,2,0
343,19,0,0.57,2,0
343,20,0,0.909,3,2
343,21,1,0.643,2,3
343,22,0,0.697,2,0
343,23,1,0.567,3,2
343,24,0,0.954,2,3
343,25,0,0.896,2,1
343,26,0,0.817,3,2
344,0,0,0.522,1,1
344,1,0,0.62,1,2
344,2,1,0.304,2,1
344,3,0,0.366,2,0
344,4,0,0.455,1,1
344,5,1,0.462,1,1
344,6,1,0.466,2,2
344,7,0,0.252,2,2
344,8,0,0.699,1,0
344,9,0,0.348,2,0
344,10,0,0.44,2,0
344,11,0,0.426,2,0
344,12,0,0.291,2,0
344,13,1,0.208,1,0
344,14,1,0.345,1,1
344,15,1,0.417,1,1
344,16,0,0.223,2,1
344,17,1,0.334,2,0
344,18,0,0.241,2,1
344,19,0,0.221,1,0
344,20,0,0.664,1,0
345,0,0,0.098,1,0
345,1,1,0.23,1,0
345,2,1,0.325,1,1
345,3,1,0.078,2,0
345,4,1,0.151,2,1
345,5,1,0.124,1,0
345,6,1,0.147,1,0
345,7,0,0.205,1,0
345,8,1,0.266,2,1
345,9,0,0.215,1,0
345,10,1,0.168,1,1
345,11,1,0.258,2,0
345,12,1,0.178,2,1
345,13,1,0.183,1,0
345,14,1,0.051,1,0
345,15,1,0.271,1,0
345,16,1,0.094,1,0
345,17,1,0.13,1,0
345,18,1,0.199,2,0
345,19,1,0.133,1,1
345,20,1,0.292,1,0
346,0,0,0.29,1,0
346,1,1,0.269,2,0
346,2,1,0.055,1,0
346,3,1,0.308,1,0
346,4,1,0.173,2,0
346,5,1,0.316,1,1
346,6,1,0.234,1,1
346,7,1,0.234,1,0
346,8,1,0.268,2,0
346,9,1,0.142,1,0
346,10,1,0.108,1,1
346,11,1,0.203,1,0
346,12,1,0.281,1,0
346,13,1,0.263,1,1
346,14,1,0.321,1,0
346,15,1,0.074,1,1
347,0,1,0.181,1,1
347,1,1,0.13,2,1
347,2,1,0.072,2,0
347,3,1,0.112,1,0
347,4,1,0.181,2,0
347,5,1,0.25,1,1
347,6,1,0.079,1,1
347,7,0,0.18,1,1
347,8,1,0.141,1,1
347,9,0,0.297,1,0
347,10,1,0.274,1,0
347,11,0,0.119,2,0
347,12,1,0.274,1,0
347,13,1,0.095,1,1
347,14,1,0.239,2,1
347,15,1,0.217,1,0
347,16,1,0.321,1,0
347,17,1,0.249,1,1
347,18,0,0.227,1,1
347,19,1,0.314,1,0
347,20,0,0.229,1,0
347,21,1,0.348,1,0
348,0,0,0.307,1,1
348,1,1,0.27,1,1
348,2,1,0.092,2,0
348,3,1,0.221,1,1
348,4,1,0.158,2,1
348,5,1,0.054,1,1
348,6,1,0.235,1,1
348,7,1,0.195,1,0
348,8,1,0.309,1,0
348,9,0,0.196,1,1
349,0,1,0.594,2,1
349,1,0,0.597,2,1
349,2,1,0.391,2,0
349,3,0,0.417,1,1
349,4,0,0.294,1,0
349,5,0,0.581,1,2
349,6,0,0.243,1,0
349,7,0,0.647,1,1
349,8,1,0.483,2,0
349,9,1,0.207,1,0
349,10,1,0.683,2,0
349,11,0,0.557,2,0
349,12,0,0.463,1,0
349,13,1,0.426,2,2
349,14,1,0.233,2,0
349,15,1,0.299,1,2
349,16,1,0.237,2,0
349,17,0,0.473,2,0
349,18,0,0.313,1,2
349,19,0,0.636,2,2
349,20,1,0.467,1,0
349,21,0,0.318,1,0
349,22,0,0.34,1,0
349,23,1,0.472,2,0
349,24,1,0.678,1,0
349,25,0,0.488,2,0
349,26,1,0.23,1,0
349,27,1,0.316,2,0
350,0,1,0.335,1,0
350,1,1,0.314,1,1
350,2,1,0.272,1,0
350,3,1,0.339,1,0
350,4,1,0.085,1,0
350,5,1,0.178,1,0
350,6,1,0.201,2,1
350,7,1,0.285,1,0
350,8,1,0.079,1,0
350,9,1,0.294,1,0
350,10,0,0.175,1,0
350,11,1,0.198,1,0
350,12,1,0.133,1,1
350,13,1,0.311,1,1
350,14,1,0.067,2,1
350,15,0,0.314,2,0
350,16,1,0.316,1,0
350,17,1,0.277,2,0
350,18,1,0.159,1,1
351,0,1,0.322,1,0
351,1,1,0.308,1,1
351,2,1,0.348,1,0
351,3,1,0.06,1,0
351,4,1,0.276,2,0
351,5,1,0.268,2,0
351,6,0,0.228,1,0
351,7,1,0.121,2,0
351,8,1,0.309,1,0
351,9,0,0.271,1,0
351,10,1,0.231,1,1
351,11,1,0.165,1,1
352,0,0,0.543,2,1
352,1,1,0.607,1,0
352,2,1,0.659,1,2
352,3,0,0.495,2,1
352,4,0,0.605,1,2
352,5,0,0.606,2,0
352,6,0,0.655,2,0
352,7,1,0.46,1,1
352,8,1,0.436,2,1
352,9,1,0.44,1,1
352,10,0,0.343,1,1
352,11,0,0.27,1,0
352,12,1,0.689,1,2
352,13,1,0.32,2,0
352,14,0,0.561,2,0
352,15,1,0.409,1,1
352,16,0,0.595,2,0
352,17,0,0.659,1,0
352,18,1,0.27,1,1
352,19,0,0.531,1,1
353,0,1,0.416,2,2
353,1,0,0.394,1,2
353,2,0,0.626,1,1
353,3,1,0.482,2,2
353,4,1,0.252,1,0
353,5,1,0.539,1,1
353,6,0,0.42,2,2
353,7,1,0.418,1,2
353,8,1,0.62,1,1
353,9,1,0.581,1,0
353,10,1,0.367,1,1
353,11,1,0.348,2,1
353,12,0,0.533,1,0
353,13,1,0.339,1,0
353,14,1,0.206,1,1
353,15,1,0.534,1,0
353,16,1,0.526,2,0
353,17,1,0.344,1,0
353,18,1,0.218,2,2
353,19,1,0.346,1,0
353,20,1,0.355,1,0
353,21,1,0.636,1,0
353,22,1,0.674,2,1
353,23,1,0.549,2,0
353,24,1,0.385,1,2
354,0,0,0.823,1,0
354,1,0,0.845,2,0
354,2,0,0.542,2,2
354,3,0,0.661,1,1
